index,motor_rev,motor_rpm,avx,avy,avz,lax,lay,laz
313,0.0,-46.42377850453628,0.0,0.0,0.04745261930189422,0.0,0.0,9.81
314,0.0,21.57839537237605,0.0,0.0,0.02051718860041116,0.0,0.0,9.81
315,0.0,21.57839537237605,0.0,0.0,-0.015299811148040313,0.0,0.0,9.81
316,0.0,26.595489693209345,0.0,0.0,-3.7843202927685984e-05,0.0,0.0,9.81
317,0.0,26.595489693209345,0.0,0.0,-0.1354852179601241,0.0,0.0,9.81
318,0.0,49.625687532837865,0.0,0.0,-0.13031891881949317,0.0,0.0,9.81
319,0.0,49.625687532837865,0.0,0.0,0.0010521376726345005,0.0,0.0,9.81
320,0.0,-32.91875394459852,0.0,0.0,-0.03322675660457124,0.0,0.0,9.81
321,0.0,-32.91875394459852,0.0,0.0,-0.049963354273820974,0.0,0.0,9.81
322,0.0,-25.80623975924201,0.0,0.0,-0.027202153769980527,0.0,0.0,9.81
323,0.0,-25.80623975924201,0.0,0.0,-0.018071337485968023,0.0,0.0,9.81
324,0.0,35.850597212256645,0.0,0.0,-0.15827433315635625,0.0,0.0,9.81
325,0.0,35.850597212256645,0.0,0.0,-0.0709862322367936,0.0,0.0,9.81
326,0.0,12.684768572633507,0.0,0.0,-0.11699709330817706,0.0,0.0,9.81
327,0.0,12.684768572633507,0.0,0.0,-0.03358268714006026,0.0,0.0,9.81
328,0.0,-10.890202418087622,0.0,0.0,-0.08647327998322503,0.0,0.0,9.81
329,0.0,-10.890202418087622,0.0,0.0,0.09497160186142102,0.0,0.0,9.81
330,0.0,-80.91788960584933,0.0,0.0,0.006585776261945004,0.0,0.0,9.81
331,0.0,17.240473814702323,0.0,0.0,-0.023442333011049456,0.0,0.0,9.81
332,0.0,17.240473814702323,0.0,0.0,-0.04647686237873309,0.0,0.0,9.81
333,0.0,75.0487846688256,0.0,0.0,0.07874336855419233,0.0,0.0,9.81
334,0.0,75.0487846688256,0.0,0.0,-0.15921834623740116,0.0,0.0,9.81
335,0.0,15.575854482339768,0.0,0.0,-0.08347408450473835,0.0,0.0,9.81
336,0.0,15.575854482339768,0.0,0.0,-0.05448851312342289,0.0,0.0,9.81
337,0.0,18.258973217768133,0.0,0.0,0.007555571649127036,0.0,0.0,9.81
338,0.0,18.258973217768133,0.0,0.0,-0.03823463513498055,0.0,0.0,9.81
339,0.0,-2.7398191595020656,0.0,0.0,-0.10675386317305278,0.0,0.0,9.81
340,0.0,-2.7398191595020656,0.0,0.0,-0.06694402116155211,0.0,0.0,9.81
341,0.0,-24.471468767558655,0.0,0.0,-0.03942903421797029,0.0,0.0,9.81
342,0.0,58.138892313233896,0.0,0.0,0.0791936729463485,0.0,0.0,9.81
343,0.0,58.138892313233896,0.0,0.0,0.05637659450573998,0.0,0.0,9.81
344,0.0,-11.08541904319888,0.0,0.0,-0.041805719337666004,0.0,0.0,9.81
345,0.0,-11.08541904319888,0.0,0.0,0.08241545085823072,0.0,0.0,9.81
346,0.0,-4.822823652123753,0.0,0.0,-0.054248191393488604,0.0,0.0,9.81
347,0.0,-4.822823652123753,0.0,0.0,0.0007529484562409337,0.0,0.0,9.81
348,0.0,-15.555234989482772,0.0,0.0,-0.0928373199463302,0.0,0.0,9.81
349,0.0,-15.555234989482772,0.0,0.0,0.07227892433938092,0.0,0.0,9.81
350,0.0,-10.938258985531736,0.0,0.0,0.07536550555891788,0.0,0.0,9.81
351,0.0,-10.938258985531736,0.0,0.0,0.043199525013974664,0.0,0.0,9.81
352,0.0,-94.78845505875346,0.0,0.0,0.03841098440834345,0.0,0.0,9.81
353,0.0,-94.78845505875346,0.0,0.0,0.09439370731376816,0.0,0.0,9.81
354,0.0,-87.2548424136926,0.0,0.0,-0.03824365935305681,0.0,0.0,9.81
355,0.0,-87.2548424136926,0.0,0.0,0.01194609836039274,0.0,0.0,9.81
356,0.0,41.80255911349677,0.0,0.0,0.08993178219358354,0.0,0.0,9.81
357,0.0,41.80255911349677,0.0,0.0,-0.07935035621245046,0.0,0.0,9.81
358,0.0,-14.708492271918727,0.0,0.0,0.12170719791577815,0.0,0.0,9.81
359,0.0,-14.708492271918727,0.0,0.0,-0.07190229026005036,0.0,0.0,9.81
360,0.0,-50.687195865399445,0.0,0.0,-0.01796230543177018,0.0,0.0,9.81
361,0.0,-74.57288984350497,0.0,0.0,-0.07262763118293401,0.0,0.0,9.81
362,0.0,-74.57288984350497,0.0,0.0,-0.08034033673541574,0.0,0.0,9.81
363,0.0,9.4592303904423,0.0,0.0,0.02437408313663466,0.0,0.0,9.81
364,0.0,9.4592303904423,0.0,0.0,-0.022594449338820394,0.0,0.0,9.81
365,0.0,9.251326291593385,0.0,0.0,-0.1039060496421284,0.0,0.0,9.81
366,0.0,9.251326291593385,0.0,0.0,-0.030277459566985538,0.0,0.0,9.81
367,0.0,-91.99776242059028,0.0,0.0,-0.08939197859930555,0.0,0.0,9.81
368,0.0,-91.99776242059028,0.0,0.0,-0.11137356248330953,0.0,0.0,9.81
369,0.0,-25.328405616785936,0.0,0.0,0.06560697130704977,0.0,0.0,9.81
370,0.0,-25.328405616785936,0.0,0.0,-0.13088676699782836,0.0,0.0,9.81
371,0.0,35.07092231458293,0.0,0.0,-0.02661594125134798,0.0,0.0,9.81
372,0.0,35.07092231458293,0.0,0.0,-0.11825414205650817,0.0,0.0,9.81
373,0.0,-35.395023766135296,0.0,0.0,0.04280576800188142,0.0,0.0,9.81
374,0.0,-35.395023766135296,0.0,0.0,-0.06273115588001815,0.0,0.0,9.81
375,0.0,-21.42541814852201,0.0,0.0,-0.044300191976600095,0.0,0.0,9.81
376,0.0,76.5002971394917,0.0,0.0,-0.008827208628670726,0.0,0.0,9.81
377,0.0,76.5002971394917,0.0,0.0,-0.078656959882954,0.0,0.0,9.81
378,0.0,-37.50786466722335,0.0,0.0,0.053143148220218976,0.0,0.0,9.81
379,0.0,-37.50786466722335,0.0,0.0,0.05844779430930103,0.0,0.0,9.81
380,0.0,-49.546262083611786,0.0,0.0,-0.03017068311971775,0.0,0.0,9.81
381,0.0,-49.546262083611786,0.0,0.0,-0.1304500725750787,0.0,0.0,9.81
382,0.0,-28.391950195198557,0.0,0.0,-0.08432722695760611,0.0,0.0,9.81
383,0.0,-28.391950195198557,0.0,0.0,-0.028990829179916296,0.0,0.0,9.81
384,0.0,48.07513797109398,0.0,0.0,0.041376234935522296,0.0,0.0,9.81
385,0.0,48.07513797109398,0.0,0.0,-0.10653955112564262,0.0,0.0,9.81
386,0.0,7.502121956193757,0.0,0.0,-0.0844528853307204,0.0,0.0,9.81
387,0.0,-47.255038192288104,0.0,0.0,0.05377612744044016,0.0,0.0,9.81
388,0.0,-47.255038192288104,0.0,0.0,0.08840817043414008,0.0,0.0,9.81
389,0.0,-8.876323658908428,0.0,0.0,0.12020949136108576,0.0,0.0,9.81
390,0.0,-8.876323658908428,0.0,0.0,-0.04805185506198903,0.0,0.0,9.81
391,0.0,0.37364032904997463,0.0,0.0,0.05333386830270316,0.0,0.0,9.81
392,0.0,0.37364032904997463,0.0,0.0,0.01127785936714585,0.0,0.0,9.81
393,0.0,-1.6761956122639663,0.0,0.0,-0.019062728612100153,0.0,0.0,9.81
394,0.0,-1.6761956122639663,0.0,0.0,0.019633913951238712,0.0,0.0,9.81
395,0.0,15.776493597644222,0.0,0.0,0.043627524195023415,0.0,0.0,9.81
396,0.0,-65.082346774304,0.0,0.0,-0.13675861732880318,0.0,0.0,9.81
397,0.0,-65.082346774304,0.0,0.0,0.0032923858204366467,0.0,0.0,9.81
398,0.0,28.456435323100347,0.0,0.0,0.05972688423821473,0.0,0.0,9.81
399,0.0,28.456435323100347,0.0,0.0,0.040737910405944024,0.0,0.0,9.81
400,0.0,3.2599185063037197,0.0,0.0,-0.023012070574190094,0.0,0.0,9.81
401,0.0,3.2599185063037197,0.0,0.0,-0.040061976815937976,0.0,0.0,9.81
402,0.0,-24.28997973461993,0.0,0.0,0.03654131067181116,0.0,0.0,9.81
403,0.0,-24.28997973461993,0.0,0.0,-0.1094872620413578,0.0,0.0,9.81
404,0.0,14.100836465427253,0.0,0.0,-0.03895141150294981,0.0,0.0,9.81
405,0.0,14.100836465427253,0.0,0.0,0.060312536608934784,0.0,0.0,9.81
406,0.0,-44.86372605548851,0.0,0.0,0.053735838219469936,0.0,0.0,9.81
407,0.0,43.59583354522349,0.0,0.0,0.021397045792350022,0.0,0.0,9.81
408,0.0,43.59583354522349,0.0,0.0,-0.0493813356742585,0.0,0.0,9.81
409,0.0,43.71297340842706,0.0,0.0,0.03251395593572799,0.0,0.0,9.81
410,0.0,43.71297340842706,0.0,0.0,0.006568162857464026,0.0,0.0,9.81
411,0.0,19.223185065918173,0.0,0.0,-0.11502656058283087,0.0,0.0,9.81
412,0.0,19.223185065918173,0.0,0.0,-0.005471171336501262,0.0,0.0,9.81
413,0.0,-8.73478790535488,0.0,0.0,-0.018777571688052625,0.0,0.0,9.81
414,0.0,-8.73478790535488,0.0,0.0,-0.015414978551115288,0.0,0.0,9.81
415,0.0,22.069788116954452,0.0,0.0,-0.022039163293568236,0.0,0.0,9.81
416,0.0,22.069788116954452,0.0,0.0,-0.18718563089321635,0.0,0.0,9.81
417,0.0,-78.08262950003748,0.0,0.0,-0.0036375317297379414,0.0,0.0,9.81
418,0.0,-78.08262950003748,0.0,0.0,-0.0363173568227629,0.0,0.0,9.81
419,0.0,-39.984996915991715,0.0,0.0,0.02971661243161792,0.0,0.0,9.81
420,0.0,-39.984996915991715,0.0,0.0,-0.014029968694116494,0.0,0.0,9.81
421,0.0,2.716144467530293,0.0,0.0,-0.07434666350233901,0.0,0.0,9.81
422,0.0,2.716144467530293,0.0,0.0,0.046464045868911355,0.0,0.0,9.81
423,0.0,-1.7334310197650415,0.0,0.0,0.04066441028855528,0.0,0.0,9.81
424,0.0,-1.7334310197650415,0.0,0.0,0.05513643627060496,0.0,0.0,9.81
425,0.0,-47.204203997316014,0.0,0.0,-0.1185822601440014,0.0,0.0,9.81
426,0.0,-27.17333333600373,0.0,0.0,0.017587651362208526,0.0,0.0,9.81
427,0.0,-27.17333333600373,0.0,0.0,0.0013413734080782573,0.0,0.0,9.81
428,0.0,-47.463792061192926,0.0,0.0,0.1269732434410985,0.0,0.0,9.81
429,0.0,-47.463792061192926,0.0,0.0,0.10506510322758082,0.0,0.0,9.81
430,0.0,-17.96322853263022,0.0,0.0,-0.0072670053450137875,0.0,0.0,9.81
431,0.0,-17.96322853263022,0.0,0.0,0.026488584663389735,0.0,0.0,9.81
432,0.0,0.7180138914753155,0.0,0.0,-0.18844304140597665,0.0,0.0,9.81
433,0.0,0.7180138914753155,0.0,0.0,0.13200149792850685,0.0,0.0,9.81
434,0.0,8.608994951026235,0.0,0.0,-0.01047613058480504,0.0,0.0,9.81
435,0.0,8.608994951026235,0.0,0.0,0.05738986158656542,0.0,0.0,9.81
436,0.0,56.261239903930615,0.0,0.0,-0.03370400315141478,0.0,0.0,9.81
437,0.0,56.261239903930615,0.0,0.0,-0.016038923486351612,0.0,0.0,9.81
438,0.0,18.50162378037692,0.0,0.0,-0.09822997355744675,0.0,0.0,9.81
439,0.0,18.50162378037692,0.0,0.0,-0.09511250266350825,0.0,0.0,9.81
440,0.0,-32.74320629921446,0.0,0.0,0.009700732915085207,0.0,0.0,9.81
441,0.0,-32.74320629921446,0.0,0.0,0.05928348300514607,0.0,0.0,9.81
442,0.0,-11.381691818502134,0.0,0.0,-0.09505984745857271,0.0,0.0,9.81
443,0.0,-26.58048453776472,0.0,0.0,-0.11216025322850248,0.0,0.0,9.81
444,0.0,-26.58048453776472,0.0,0.0,0.0908343197749891,0.0,0.0,9.81
445,0.0,-26.58048453776472,0.0,0.0,-0.024053708586881883,0.0,0.0,9.81
446,0.0,-44.35941284830476,0.0,0.0,0.028897723106158752,0.0,0.0,9.81
447,0.0,51.51863881663885,0.0,0.0,1.2473869556437101e-05,0.0,0.0,9.81
448,0.0,51.51863881663885,0.0,0.0,-0.09841773276257576,0.0,0.0,9.81
449,0.0,13.78928651083494,0.0,0.0,0.020879978328737,0.0,0.0,9.81
450,0.0,13.78928651083494,0.0,0.0,-0.043090059384779035,0.0,0.0,9.81
451,0.0,21.779912308303455,0.0,0.0,-0.04308672746075139,0.0,0.0,9.81
452,0.0,21.779912308303455,0.0,0.0,0.006323381415700922,0.0,0.0,9.81
453,0.0,-19.32891692062716,0.0,0.0,0.08723741662083252,0.0,0.0,9.81
454,0.0,-19.32891692062716,0.0,0.0,-0.09158650177951871,0.0,0.0,9.81
455,0.0,-5.43147576969534,0.0,0.0,-0.051414390314202245,0.0,0.0,9.81
456,0.0,-5.43147576969534,0.0,0.0,0.03237718343511084,0.0,0.0,9.81
457,0.0,-22.73466208863432,0.0,0.0,0.0025058113931389317,0.0,0.0,9.81
458,0.0,-22.73466208863432,0.0,0.0,0.21952993294418185,0.0,0.0,9.81
459,0.0,-60.76709635381016,0.0,0.0,-0.029847176909338573,0.0,0.0,9.81
460,0.0,-60.76709635381016,0.0,0.0,-0.004016900382678561,0.0,0.0,9.81
461,0.0,59.46479297253431,0.0,0.0,-0.10782520225696854,0.0,0.0,9.81
462,0.0,88.272207096602,0.0,0.0,-0.06536019734468085,0.0,0.0,9.81
463,0.0,88.272207096602,0.0,0.0,-0.06537722110170868,0.0,0.0,9.81
464,0.0,-81.69198106171274,0.0,0.0,0.028348348413014365,0.0,0.0,9.81
465,0.0,-81.69198106171274,0.0,0.0,-0.005337468806830427,0.0,0.0,9.81
466,0.0,-1.9692232283121633,0.0,0.0,0.006049985835081661,0.0,0.0,9.81
467,0.0,-1.9692232283121633,0.0,0.0,0.07481215810870483,0.0,0.0,9.81
468,0.0,-39.27494303847434,0.0,0.0,0.07556380128472305,0.0,0.0,9.81
469,0.0,-39.27494303847434,0.0,0.0,-0.14083332928880207,0.0,0.0,9.81
470,0.0,-63.91191902453819,0.0,0.0,0.07612565518465986,0.0,0.0,9.81
471,0.0,-63.91191902453819,0.0,0.0,-0.01302339399424398,0.0,0.0,9.81
472,0.0,6.132300152465641,0.0,0.0,-0.01240971455555424,0.0,0.0,9.81
473,0.0,6.132300152465641,0.0,0.0,0.005123740463147147,0.0,0.0,9.81
474,0.0,35.218432532453804,0.0,0.0,0.025753715214606464,0.0,0.0,9.81
475,0.0,35.218432532453804,0.0,0.0,-0.032170097693218776,0.0,0.0,9.81
476,0.0,30.856018319059068,0.0,0.0,-0.07044296342662584,0.0,0.0,9.81
477,0.0,30.856018319059068,0.0,0.0,-0.12732940638729914,0.0,0.0,9.81
478,0.0,-25.213546996836698,0.0,0.0,-0.09327148115824443,0.0,0.0,9.81
479,0.0,-25.213546996836698,0.0,0.0,0.08742623353752657,0.0,0.0,9.81
480,0.0,3.4231099011329142,0.0,0.0,-0.14848126070482487,0.0,0.0,9.81
481,0.0,3.4231099011329142,0.0,0.0,0.16658511491128383,0.0,0.0,9.81
482,0.0,72.3852840025174,0.0,0.0,-0.013471148248642897,0.0,0.0,9.81
483,0.0,40.25232932100777,0.0,0.0,0.07430012627925708,0.0,0.0,9.81
484,0.0,40.25232932100777,0.0,0.0,0.14389379213271353,0.0,0.0,9.81
485,0.0,-48.97927581957405,0.0,0.0,0.10402595005262807,0.0,0.0,9.81
486,0.0,-48.97927581957405,0.0,0.0,-0.05500575697885902,0.0,0.0,9.81
487,0.0,-36.862199216832195,0.0,0.0,-0.04874159996398187,0.0,0.0,9.81
488,0.0,-36.862199216832195,0.0,0.0,-0.09491421721796348,0.0,0.0,9.81
489,0.0,20.594442356999807,0.0,0.0,0.010407169142674057,0.0,0.0,9.81
490,0.0,20.594442356999807,0.0,0.0,-0.01736454391786978,0.0,0.0,9.81
491,0.0,17.147131930128925,0.0,0.0,0.12677532048083812,0.0,0.0,9.81
492,0.0,17.147131930128925,0.0,0.0,0.06674769091607276,0.0,0.0,9.81
493,0.0,-9.768197477401447,0.0,0.0,-0.03431272383147016,0.0,0.0,9.81
494,0.0,-9.768197477401447,0.0,0.0,0.04008363607026443,0.0,0.0,9.81
495,0.0,-44.6660769359778,0.0,0.0,-0.02496861657753533,0.0,0.0,9.81
496,0.0,-44.6660769359778,0.0,0.0,0.04516038143551788,0.0,0.0,9.81
497,0.0,-34.48621897048795,0.0,0.0,0.16723228366976126,0.0,0.0,9.81
498,0.0,-34.48621897048795,0.0,0.0,-0.008444960283640722,0.0,0.0,9.81
499,0.0,6.847435293377142,0.0,0.0,0.08757566852451133,0.0,0.0,9.81
500,0.0,-38.48625791101453,0.0,0.0,-0.05358598409579434,0.0,0.0,9.81
501,0.0,-38.48625791101453,0.0,0.0,-0.01090443999276286,0.0,0.0,9.81
502,0.0,41.17261746356052,0.0,0.0,0.0002115213244141378,0.0,0.0,9.81
503,0.0,41.17261746356052,0.0,0.0,0.03061082894091365,0.0,0.0,9.81
504,0.0,21.801057098022067,0.0,0.0,-0.0769165447990521,0.0,0.0,9.81
505,0.0,21.801057098022067,0.0,0.0,0.06293448844620754,0.0,0.0,9.81
506,0.0,-21.215260317115256,0.0,0.0,-0.08683049519521635,0.0,0.0,9.81
507,0.0,-21.215260317115256,0.0,0.0,-0.05757962254862079,0.0,0.0,9.81
508,0.0,-11.121999155428686,0.0,0.0,-0.11930652035729167,0.0,0.0,9.81
509,0.0,-11.121999155428686,0.0,0.0,0.013260093557972086,0.0,0.0,9.81
510,0.0,52.06031034978338,0.0,0.0,-0.10391588019578786,0.0,0.0,9.81
511,0.0,52.06031034978338,0.0,0.0,-0.005228444591846156,0.0,0.0,9.81
512,0.0,-26.47216984626597,0.0,0.0,-0.05466446228059285,0.0,0.0,9.81
513,0.0,-26.47216984626597,0.0,0.0,-0.024598940499965104,0.0,0.0,9.81
514,0.0,58.538366430893625,0.0,0.0,0.04214414552361962,0.0,0.0,9.81
515,0.0,58.538366430893625,0.0,0.0,0.11616575037936344,0.0,0.0,9.81
516,0.0,23.66197443356229,0.0,0.0,0.078276468200342,0.0,0.0,9.81
517,0.0,-12.200232647986873,0.0,0.0,-0.03364803359261019,0.0,0.0,9.81
518,0.0,-12.200232647986873,0.0,0.0,0.0194770642988271,0.0,0.0,9.81
519,0.0,1.1534571739522506,0.0,0.0,-0.02054881398652284,0.0,0.0,9.81
520,0.0,1.1534571739522506,0.0,0.0,0.04755931241640495,0.0,0.0,9.81
521,0.0,2.6189245244411725,0.0,0.0,0.011624219722585094,0.0,0.0,9.81
522,0.0,2.6189245244411725,0.0,0.0,-0.007742818977206454,0.0,0.0,9.81
523,0.0,-5.122173640377906,0.0,0.0,-0.10807374005771622,0.0,0.0,9.81
524,0.0,-5.122173640377906,0.0,0.0,-0.02793773795072388,0.0,0.0,9.81
525,0.0,19.177240175567142,0.0,0.0,-0.0476517587307219,0.0,0.0,9.81
526,0.0,19.177240175567142,0.0,0.0,-0.06256123388222311,0.0,0.0,9.81
527,0.0,30.84299006457786,0.0,0.0,0.055298739319694236,0.0,0.0,9.81
528,0.0,30.84299006457786,0.0,0.0,0.01200978894238815,0.0,0.0,9.81
529,0.0,-33.65488506448943,0.0,0.0,0.08733459137560359,0.0,0.0,9.81
530,0.0,-33.65488506448943,0.0,0.0,0.0237245398554682,0.0,0.0,9.81
531,0.0,-3.001137120389805,0.0,0.0,-0.11746974192111538,0.0,0.0,9.81
532,0.0,-3.001137120389805,0.0,0.0,-0.04255274633212461,0.0,0.0,9.81
533,0.0,39.83571666378217,0.0,0.0,-0.1002505465008583,0.0,0.0,9.81
534,0.0,39.83571666378217,0.0,0.0,0.07586350225454559,0.0,0.0,9.81
535,0.0,-36.1529789333609,0.0,0.0,-0.11598005865086762,0.0,0.0,9.81
536,0.0,-49.64188656679631,0.0,0.0,0.06809117503245465,0.0,0.0,9.81
537,0.0,-49.64188656679631,0.0,0.0,-0.009953842374157973,0.0,0.0,9.81
538,0.0,-49.64188656679631,0.0,0.0,0.013172681309976429,0.0,0.0,9.81
539,0.0,14.471242281312648,0.0,0.0,-0.05198031118896358,0.0,0.0,9.81
540,0.0,49.14609617750364,0.0,0.0,-0.02188059415995223,0.0,0.0,9.81
541,0.0,49.14609617750364,0.0,0.0,-0.05491411898554139,0.0,0.0,9.81
542,0.0,19.533915522047767,0.0,0.0,0.002043767420473992,0.0,0.0,9.81
543,0.0,19.533915522047767,0.0,0.0,0.07974666471448207,0.0,0.0,9.81
544,0.0,5.113914746128425,0.0,0.0,-0.04592159616251041,0.0,0.0,9.81
545,0.0,5.113914746128425,0.0,0.0,0.03294061726312155,0.0,0.0,9.81
546,0.0,-13.453662400314155,0.0,0.0,0.02117218968736938,0.0,0.0,9.81
547,0.0,-13.453662400314155,0.0,0.0,0.07967988680171988,0.0,0.0,9.81
548,0.0,24.883527582266485,0.0,0.0,0.024934203226695113,0.0,0.0,9.81
549,0.0,24.883527582266485,0.0,0.0,0.004473170932113375,0.0,0.0,9.81
550,0.0,-66.5614851701406,0.0,0.0,-0.034833029250883135,0.0,0.0,9.81
551,0.0,-66.5614851701406,0.0,0.0,-0.029975855519956993,0.0,0.0,9.81
552,0.0,7.518248550922394,0.0,0.0,-0.048288906664394636,0.0,0.0,9.81
553,0.0,5.222972207549117,0.0,0.0,0.09498613649104974,0.0,0.0,9.81
554,0.0,5.222972207549117,0.0,0.0,-0.046240785580544515,0.0,0.0,9.81
555,0.0,36.40227872347934,0.0,0.0,0.035679632372253606,0.0,0.0,9.81
556,0.0,36.40227872347934,0.0,0.0,-0.047380626831799735,0.0,0.0,9.81
557,0.0,-78.20314987529814,0.0,0.0,-0.1014800344491907,0.0,0.0,9.81
558,0.0,-78.20314987529814,0.0,0.0,0.04883799643727872,0.0,0.0,9.81
559,0.0,-14.383209225146796,0.0,0.0,0.07154296883108448,0.0,0.0,9.81
560,0.0,-65.76701790179371,0.0,0.0,-0.016018676569613546,0.0,0.0,9.81
561,0.0,-65.76701790179371,0.0,0.0,0.009083881136132699,0.0,0.0,9.81
562,0.0,62.313610837833465,0.0,0.0,-0.012964571129633187,0.0,0.0,9.81
563,0.0,62.313610837833465,0.0,0.0,0.11192289457359851,0.0,0.0,9.81
564,0.0,5.921517730775498,0.0,0.0,0.009060176484135318,0.0,0.0,9.81
565,0.0,-9.001877262465353,0.0,0.0,-0.05078891231276956,0.0,0.0,9.81
566,0.0,-9.001877262465353,0.0,0.0,-0.029917013442359936,0.0,0.0,9.81
567,0.0,-18.66474436134505,0.0,0.0,0.15686621132157758,0.0,0.0,9.81
568,0.0,-31.261229120165634,0.0,0.0,-0.04182168194269108,0.0,0.0,9.81
569,0.0,-31.261229120165634,0.0,0.0,0.0650857317683699,0.0,0.0,9.81
570,0.0,21.050080326879776,0.0,0.0,-0.019306650086769635,0.0,0.0,9.81
571,0.0,-15.40314271314608,0.0,0.0,0.054770356174589516,0.0,0.0,9.81
572,0.0,-15.40314271314608,0.0,0.0,-0.015712257329819308,0.0,0.0,9.81
573,0.0,-16.57686014123866,0.0,0.0,-0.06121490845673195,0.0,0.0,9.81
574,0.0,41.51246839717087,0.0,0.0,0.05967689004531578,0.0,0.0,9.81
575,0.0,41.51246839717087,0.0,0.0,-0.002374821857954311,0.0,0.0,9.81
576,0.0,-6.1539449691256225,0.0,0.0,-0.03868635053122665,0.0,0.0,9.81
577,0.0,8.490450375807887,0.0,0.0,0.06998684449182269,0.0,0.0,9.81
578,0.0,8.490450375807887,0.0,0.0,0.052025921987540254,0.0,0.0,9.81
579,0.0,14.179476621019496,0.0,0.0,-0.05421791711513008,0.0,0.0,9.81
580,0.0,-18.245361671303826,0.0,0.0,-0.040740886019800346,0.0,0.0,9.81
581,0.0,-18.245361671303826,0.0,0.0,0.10767130773285855,0.0,0.0,9.81
582,0.0,10.696956090653254,0.0,0.0,0.10220908668256619,0.0,0.0,9.81
583,0.0,56.36829335693401,0.0,0.0,0.0627393693000609,0.0,0.0,9.81
584,0.0,56.36829335693401,0.0,0.0,-0.014414541443233907,0.0,0.0,9.81
585,0.0,25.808278859853303,0.0,0.0,0.0118688563102141,0.0,0.0,9.81
586,0.0,25.808278859853303,0.0,0.0,0.012965647415641424,0.0,0.0,9.81
587,0.0,-22.20826937564,0.0,0.0,0.035879500566441465,0.0,0.0,9.81
588,0.0,25.061227850086713,0.0,0.0,0.10044852920592065,0.0,0.0,9.81
589,0.0,25.061227850086713,0.0,0.0,0.014791493532589581,0.0,0.0,9.81
590,0.0,-28.728948744244445,0.0,0.0,-0.028735516780739195,0.0,0.0,9.81
591,0.0,6.403133649604123,0.0,0.0,-0.06223190420521907,0.0,0.0,9.81
592,0.0,6.403133649604123,0.0,0.0,-0.0713169225627359,0.0,0.0,9.81
593,0.0,-49.0990018064819,0.0,0.0,0.03332591182263181,0.0,0.0,9.81
594,0.0,48.64803454938225,0.0,0.0,-0.009763804734010999,0.0,0.0,9.81
595,0.0,48.64803454938225,0.0,0.0,-0.08062670140379946,0.0,0.0,9.81
596,0.0,30.700063927858125,0.0,0.0,0.1538253441309603,0.0,0.0,9.81
597,0.0,-23.502819496016567,0.0,0.0,0.08851908325644277,0.0,0.0,9.81
598,0.0,-23.502819496016567,0.0,0.0,0.03469611566950628,0.0,0.0,9.81
599,0.0,-41.307100271116845,0.0,0.0,0.1003217282071455,0.0,0.0,9.81
600,0.0,-65.62945313632862,0.0,0.0,0.07918892612732831,0.0,0.0,9.81
601,0.0,-65.62945313632862,0.0,0.0,0.14023091836026544,0.0,0.0,9.81
602,0.0,33.58749735253733,0.0,0.0,0.06106642978035533,0.0,0.0,9.81
603,0.0,33.45915639337158,0.0,0.0,-0.1008656411294589,0.0,0.0,9.81
604,0.0,33.45915639337158,0.0,0.0,0.04839520456767463,0.0,0.0,9.81
605,0.0,-10.790424792920495,0.0,0.0,-0.04002439499247974,0.0,0.0,9.81
606,0.0,-30.448587383881705,0.0,0.0,-0.013777021986755138,0.0,0.0,9.81
607,0.0,-30.448587383881705,0.0,0.0,-0.18136429224374928,0.0,0.0,9.81
608,0.0,5.745856472277374,0.0,0.0,-0.06022435764440543,0.0,0.0,9.81
609,0.0,5.745856472277374,0.0,0.0,-0.0018544287589673826,0.0,0.0,9.81
610,0.0,-19.032484478931664,0.0,0.0,0.053786568088319976,0.0,0.0,9.81
611,0.0,45.482673667120636,0.0,0.0,-0.19809710868255628,0.0,0.0,9.81
612,0.0,45.482673667120636,0.0,0.0,-0.002781007625671374,0.0,0.0,9.81
613,0.0,-3.797727151013774,0.0,0.0,0.00158792210038906,0.0,0.0,9.81
614,0.0,1.9651392555541722,0.0,0.0,0.017611895125674237,0.0,0.0,9.81
615,0.0,1.9651392555541722,0.0,0.0,-0.005935085319880016,0.0,0.0,9.81
616,0.0,24.355655493919933,0.0,0.0,0.002046833380927529,0.0,0.0,9.81
617,0.0,-42.92492380339678,0.0,0.0,0.0015060901429308799,0.0,0.0,9.81
618,0.0,-42.92492380339678,0.0,0.0,-0.016900539165750537,0.0,0.0,9.81
619,0.0,73.25337625587068,0.0,0.0,-0.0015166435460775773,0.0,0.0,9.81
620,0.0,37.6798665558649,0.0,0.0,-0.03365155953910865,0.0,0.0,9.81
621,0.0,37.6798665558649,0.0,0.0,0.12293770943414399,0.0,0.0,9.81
622,0.0,76.63949317367698,0.0,0.0,-0.1491086669772943,0.0,0.0,9.81
623,0.0,-53.28958634624851,0.0,0.0,0.15544457776586254,0.0,0.0,9.81
624,0.0,-53.28958634624851,0.0,0.0,0.07472912632406853,0.0,0.0,9.81
625,0.0,-60.83321781336053,0.0,0.0,0.08518255834070554,0.0,0.0,9.81
626,0.0,-60.83321781336053,0.0,0.0,-0.11896044829457904,0.0,0.0,9.81
627,0.0,31.737367878365838,0.0,0.0,0.08891741255644554,0.0,0.0,9.81
628,0.0,20.383631327016463,0.0,0.0,0.076938054834108,0.0,0.0,9.81
